route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_time
436,436@5,436-1@5#1540,,,0,,436-1,1,22
436,436@5,436-1@5#1650,,,0,,436-1,1,22
436,436@5,436-1@5#1755,,,0,,436-1,1,22
436,436@5,436-1@5#1905,,,0,,436-1,1,22
436,436@5,436-1@5#2015,,,0,,436-1,1,22
436,436@5,436-1@5#2130,,,0,,436-1,1,22
436,436@1,436-2@1#625,,,1,,436-2,2,30
436,436@1,436-2@1#655,,,1,,436-2,2,30
436,436@1,436-2@1#725,,,1,,436-2,2,30
436,436@1,436-2@1#755,,,1,,436-2,1,30
436,436@1,436-2@1#805,,,1,,436-2,2,30
436,436@1,436-2@1#825,,,1,,436-2,2,30
436,436@1,436-2@1#857,,,1,,436-2,1,30
436,436@1,436-2@1#927,,,1,,436-2,2,30
436,436@1,436-2@1#957,,,1,,436-2,1,30
436,436@1,436-2@1#1027,,,1,,436-2,2,30
436,436@1,436-2@1#1057,,,1,,436-2,1,30
436,436@1,436-2@1#1127,,,1,,436-2,2,30
436,436@1,436-2@1#1157,,,1,,436-2,2,30
436,436@1,436-2@1#1227,,,1,,436-2,2,30
436,436@1,436-2@1#1257,,,1,,436-2,2,30
436,436@1,436-2@1#1327,,,1,,436-2,2,30
436,436@1,436-2@1#1357,,,1,,436-2,1,30
436,436@1,436-2@1#1427,,,1,,436-2,2,30
436,436@1,436-2@1#1457,,,1,,436-2,1,30
436,436@1,436-2@1#1522,,,1,,436-2,2,30
436,436@1,436-2@1#1545,,,1,,436-2,2,30
436,436@1,436-2@1#1608,,,1,,436-2,1,30
436,436@1,436-2@1#1630,,,1,,436-2,2,30
436,436@1,436-2@1#1650,,,1,,436-2,2,30
436,436@1,436-2@1#1710,,,1,,436-2,1,30
436,436@1,436-2@1#1730,,,1,,436-2,2,32
436,436@1,436-2@1#1750,,,1,,436-2,2,32
436,436@1,436-2@1#1810,,,1,,436-2,1,32
436,436@1,436-2@1#1830,,,1,,436-2,2,32
436,436@1,436-2@1#1850,,,1,,436-2,2,32
436,436@1,436-2@1#1910,,,1,,436-2,1,30
436,436@1,436-2@1#2007,,,1,,436-2,2,30
436,436@1,436-2@1#2105,,,1,,436-2,1,30
436,436@1,436-2@1#2205,,,1,,436-2,1,30
436,436@1,436-2@1#2300,,,1,,436-2,1,30
436,436@2,436-2@2#630,,,1,,436-2,1,26
436,436@2,436-2@2#700,,,1,,436-2,2,26
436,436@2,436-2@2#730,,,1,,436-2,1,26
436,436@2,436-2@2#800,,,1,,436-2,2,26
436,436@2,436-2@2#830,,,1,,436-2,1,26
436,436@2,436-2@2#900,,,1,,436-2,2,26
436,436@2,436-2@2#930,,,1,,436-2,1,26
436,436@2,436-2@2#1030,,,1,,436-2,1,26
436,436@2,436-2@2#1100,,,1,,436-2,2,26
436,436@2,436-2@2#1200,,,1,,436-2,2,26
436,436@2,436-2@2#1230,,,1,,436-2,1,26
436,436@2,436-2@2#1300,,,1,,436-2,2,26
436,436@2,436-2@2#1330,,,1,,436-2,1,26
436,436@2,436-2@2#1400,,,1,,436-2,2,26
436,436@2,436-2@2#1435,,,1,,436-2,1,26
436,436@2,436-2@2#1505,,,1,,436-2,2,26
436,436@2,436-2@2#1535,,,1,,436-2,1,26
436,436@2,436-2@2#1605,,,1,,436-2,2,26
436,436@2,436-2@2#1635,,,1,,436-2,1,26
436,436@2,436-2@2#1705,,,1,,436-2,2,27
436,436@2,436-2@2#1805,,,1,,436-2,2,27
436,436@2,436-2@2#1835,,,1,,436-2,1,26
436,436@2,436-2@2#1905,,,1,,436-2,2,26
436,436@2,436-2@2#1935,,,1,,436-2,1,26
436,436@2,436-2@2#2035,,,1,,436-2,1,26
436,436@2,436-2@2#2130,,,1,,436-2,2,26
436,436@2,436-2@2#2230,,,1,,436-2,2,26
436,436@3,436-2@3#700,,,1,,436-2,1,18
436,436@3,436-2@3#810,,,1,,436-2,1,18
436,436@3,436-2@3#920,,,1,,436-2,1,18
436,436@3,436-2@3#1030,,,1,,436-2,1,18
436,436@3,436-2@3#1140,,,1,,436-2,1,18
436,436@3,436-2@3#1250,,,1,,436-2,1,18
436,436@3,436-2@3#1355,,,1,,436-2,1,18
436,436@3,436-2@3#1505,,,1,,436-2,1,18
436,436@3,436-2@3#1610,,,1,,436-2,1,18
436,436@3,436-2@3#1720,,,1,,436-2,1,18
436,436@3,436-2@3#1825,,,1,,436-2,1,18
436,436@3,436-2@3#1935,,,1,,436-2,1,18
436,436@3,436-2@3#2045,,,1,,436-2,1,18
436,436@3,436-2@3#2200,,,1,,436-2,1,18
436,436@5,436-2@5#700,,,1,,436-2,1,18
436,436@5,436-2@5#810,,,1,,436-2,1,18
436,436@5,436-2@5#920,,,1,,436-2,1,18
436,436@5,436-2@5#1030,,,1,,436-2,1,18
436,436@5,436-2@5#1140,,,1,,436-2,1,18
436,436@5,436-2@5#1250,,,1,,436-2,1,18
436,436@5,436-2@5#1355,,,1,,436-2,1,18
436,436@5,436-2@5#1505,,,1,,436-2,1,18
436,436@5,436-2@5#1610,,,1,,436-2,1,18
436,436@5,436-2@5#1720,,,1,,436-2,1,18
436,436@5,436-2@5#1825,,,1,,436-2,1,18
436,436@5,436-2@5#1935,,,1,,436-2,1,18
436,436@5,436-2@5#2045,,,1,,436-2,1,18
436,436@5,436-2@5#2200,,,1,,436-2,1,18
438,438@1,438-1@1#550,,,0,,438-1,2,24
438,438@1,438-1@1#605,,,0,,438-1,1,24
438,438@1,438-1@1#618,,,0,,438-1,2,24
438,438@1,438-1@1#630,,,0,,438-1,2,24
438,438@1,438-1@1#640,,,0,,438-1,2,24
438,438@1,438-1@1#650,,,0,,438-1,1,24
438,438@1,438-1@1#700,,,0,,438-1,1,24
438,438@1,438-1@1#708,,,0,,438-1,2,24
438,438@1,438-1@1#717,,,0,,438-1,2,24
438,438@1,438-1@1#725,,,0,,438-1,2,24
438,438@1,438-1@1#734,,,0,,438-1,2,23
438,438@1,438-1@1#742,,,0,,438-1,1,23
438,438@1,438-1@1#751,,,0,,438-1,1,23
438,438@1,438-1@1#759,,,0,,438-1,2,23
438,438@1,438-1@1#808,,,0,,438-1,2,23
438,438@1,438-1@1#817,,,0,,438-1,2,23
438,438@1,438-1@1#826,,,0,,438-1,2,23
438,438@1,438-1@1#835,,,0,,438-1,1,24
438,438@1,438-1@1#845,,,0,,438-1,1,24
438,438@1,438-1@1#855,,,0,,438-1,2,24
438,438@1,438-1@1#905,,,0,,438-1,2,24
438,438@1,438-1@1#915,,,0,,438-1,2,24
438,438@1,438-1@1#925,,,0,,438-1,2,24
438,438@1,438-1@1#935,,,0,,438-1,1,24
438,438@1,438-1@1#945,,,0,,438-1,2,24
438,438@1,438-1@1#955,,,0,,438-1,2,24
438,438@1,438-1@1#1005,,,0,,438-1,2,24
438,438@1,438-1@1#1015,,,0,,438-1,2,24
438,438@1,438-1@1#1025,,,0,,438-1,2,24
438,438@1,438-1@1#1035,,,0,,438-1,1,24
438,438@1,438-1@1#1045,,,0,,438-1,2,24
438,438@1,438-1@1#1055,,,0,,438-1,2,24
438,438@1,438-1@1#1105,,,0,,438-1,2,24
438,438@1,438-1@1#1115,,,0,,438-1,2,24
438,438@1,438-1@1#1125,,,0,,438-1,1,24
438,438@1,438-1@1#1134,,,0,,438-1,1,24
438,438@1,438-1@1#1143,,,0,,438-1,2,24
438,438@1,438-1@1#1152,,,0,,438-1,2,24
438,438@1,438-1@1#1200,,,0,,438-1,2,24
438,438@1,438-1@1#1209,,,0,,438-1,2,24
438,438@1,438-1@1#1218,,,0,,438-1,1,24
438,438@1,438-1@1#1227,,,0,,438-1,1,24
438,438@1,438-1@1#1236,,,0,,438-1,2,24
438,438@1,438-1@1#1245,,,0,,438-1,2,24
438,438@1,438-1@1#1254,,,0,,438-1,2,24
438,438@1,438-1@1#1303,,,0,,438-1,2,24
438,438@1,438-1@1#1312,,,0,,438-1,1,24
438,438@1,438-1@1#1321,,,0,,438-1,1,24
438,438@1,438-1@1#1330,,,0,,438-1,2,24
438,438@1,438-1@1#1338,,,0,,438-1,2,24
438,438@1,438-1@1#1347,,,0,,438-1,2,24
438,438@1,438-1@1#1356,,,0,,438-1,2,24
438,438@1,438-1@1#1405,,,0,,438-1,2,24
438,438@1,438-1@1#1415,,,0,,438-1,1,24
438,438@1,438-1@1#1425,,,0,,438-1,2,24
438,438@1,438-1@1#1435,,,0,,438-1,2,24
438,438@1,438-1@1#1445,,,0,,438-1,2,24
438,438@1,438-1@1#1455,,,0,,438-1,2,24
438,438@1,438-1@1#1505,,,0,,438-1,2,24
438,438@1,438-1@1#1515,,,0,,438-1,2,24
438,438@1,438-1@1#1525,,,0,,438-1,1,24
438,438@1,438-1@1#1535,,,0,,438-1,2,24
438,438@1,438-1@1#1545,,,0,,438-1,1,24
438,438@1,438-1@1#1555,,,0,,438-1,2,24
438,438@1,438-1@1#1605,,,0,,438-1,2,24
438,438@1,438-1@1#1615,,,0,,438-1,2,24
438,438@1,438-1@1#1625,,,0,,438-1,1,24
438,438@1,438-1@1#1634,,,0,,438-1,2,24
438,438@1,438-1@1#1643,,,0,,438-1,1,24
438,438@1,438-1@1#1652,,,0,,438-1,2,24
438,438@1,438-1@1#1702,,,0,,438-1,2,24
438,438@1,438-1@1#1711,,,0,,438-1,2,24
438,438@1,438-1@1#1720,,,0,,438-1,1,24
438,438@1,438-1@1#1729,,,0,,438-1,2,24
438,438@1,438-1@1#1739,,,0,,438-1,1,24
438,438@1,438-1@1#1748,,,0,,438-1,2,24
438,438@1,438-1@1#1757,,,0,,438-1,2,24
438,438@1,438-1@1#1806,,,0,,438-1,2,24
438,438@1,438-1@1#1816,,,0,,438-1,1,24
438,438@1,438-1@1#1826,,,0,,438-1,2,24
438,438@1,438-1@1#1836,,,0,,438-1,1,24
438,438@1,438-1@1#1847,,,0,,438-1,2,24
438,438@1,438-1@1#1858,,,0,,438-1,2,24
438,438@1,438-1@1#1912,,,0,,438-1,1,24
438,438@1,438-1@1#1926,,,0,,438-1,2,24
438,438@1,438-1@1#1942,,,0,,438-1,1,24
438,438@1,438-1@1#1958,,,0,,438-1,2,24
438,438@1,438-2@1#610,,,1,,438-2,2,24
438,438@1,438-2@1#626,,,1,,438-2,1,24
438,438@1,438-2@1#640,,,1,,438-2,2,24
438,438@1,438-2@1#653,,,1,,438-2,2,24
438,438@1,438-2@1#704,,,1,,438-2,2,24
438,438@1,438-2@1#714,,,1,,438-2,1,24
438,438@1,438-2@1#726,,,1,,438-2,1,24
438,438@1,438-2@1#734,,,1,,438-2,2,24
438,438@1,438-2@1#743,,,1,,438-2,2,24
438,438@1,438-2@1#751,,,1,,438-2,2,24
438,438@1,438-2@1#800,,,1,,438-2,2,24
438,438@1,438-2@1#808,,,1,,438-2,1,24
438,438@1,438-2@1#817,,,1,,438-2,1,24
438,438@1,438-2@1#825,,,1,,438-2,2,24
438,438@1,438-2@1#834,,,1,,438-2,2,24
438,438@1,438-2@1#843,,,1,,438-2,2,24
438,438@1,438-2@1#852,,,1,,438-2,2,24
438,438@1,438-2@1#900,,,1,,438-2,1,24
438,438@1,438-2@1#910,,,1,,438-2,1,24
438,438@1,438-2@1#920,,,1,,438-2,2,24
438,438@1,438-2@1#930,,,1,,438-2,2,24
438,438@1,438-2@1#940,,,1,,438-2,2,24
438,438@1,438-2@1#950,,,1,,438-2,2,24
438,438@1,438-2@1#1000,,,1,,438-2,1,24
438,438@1,438-2@1#1010,,,1,,438-2,2,24
438,438@1,438-2@1#1020,,,1,,438-2,2,24
438,438@1,438-2@1#1030,,,1,,438-2,2,24
438,438@1,438-2@1#1040,,,1,,438-2,2,24
438,438@1,438-2@1#1050,,,1,,438-2,2,24
438,438@1,438-2@1#1100,,,1,,438-2,1,24
438,438@1,438-2@1#1110,,,1,,438-2,2,24
438,438@1,438-2@1#1120,,,1,,438-2,2,24
438,438@1,438-2@1#1130,,,1,,438-2,2,24
438,438@1,438-2@1#1140,,,1,,438-2,2,24
438,438@1,438-2@1#1150,,,1,,438-2,1,24
438,438@1,438-2@1#1159,,,1,,438-2,1,24
438,438@1,438-2@1#1208,,,1,,438-2,2,24
438,438@1,438-2@1#1217,,,1,,438-2,2,24
438,438@1,438-2@1#1225,,,1,,438-2,2,24
438,438@1,438-2@1#1234,,,1,,438-2,2,24
438,438@1,438-2@1#1243,,,1,,438-2,1,24
438,438@1,438-2@1#1252,,,1,,438-2,1,24
438,438@1,438-2@1#1301,,,1,,438-2,2,24
438,438@1,438-2@1#1310,,,1,,438-2,2,24
438,438@1,438-2@1#1319,,,1,,438-2,2,24
438,438@1,438-2@1#1328,,,1,,438-2,2,24
438,438@1,438-2@1#1337,,,1,,438-2,1,24
438,438@1,438-2@1#1346,,,1,,438-2,1,24
438,438@1,438-2@1#1355,,,1,,438-2,2,24
438,438@1,438-2@1#1403,,,1,,438-2,2,24
438,438@1,438-2@1#1412,,,1,,438-2,2,24
438,438@1,438-2@1#1421,,,1,,438-2,2,24
438,438@1,438-2@1#1430,,,1,,438-2,2,24
438,438@1,438-2@1#1440,,,1,,438-2,1,24
438,438@1,438-2@1#1450,,,1,,438-2,2,24
438,438@1,438-2@1#1500,,,1,,438-2,2,24
438,438@1,438-2@1#1510,,,1,,438-2,2,24
438,438@1,438-2@1#1520,,,1,,438-2,2,24
438,438@1,438-2@1#1530,,,1,,438-2,2,24
438,438@1,438-2@1#1540,,,1,,438-2,2,24
438,438@1,438-2@1#1550,,,1,,438-2,1,24
438,438@1,438-2@1#1601,,,1,,438-2,2,24
438,438@1,438-2@1#1611,,,1,,438-2,1,24
438,438@1,438-2@1#1621,,,1,,438-2,2,24
438,438@1,438-2@1#1632,,,1,,438-2,2,24
438,438@1,438-2@1#1642,,,1,,438-2,2,24
438,438@1,438-2@1#1652,,,1,,438-2,1,24
438,438@1,438-2@1#1701,,,1,,438-2,2,23
438,438@1,438-2@1#1710,,,1,,438-2,1,23
438,438@1,438-2@1#1719,,,1,,438-2,2,23
438,438@1,438-2@1#1729,,,1,,438-2,2,23
438,438@1,438-2@1#1738,,,1,,438-2,2,23
438,438@1,438-2@1#1748,,,1,,438-2,1,23
438,438@1,438-2@1#1757,,,1,,438-2,2,23
438,438@1,438-2@1#1807,,,1,,438-2,1,23
438,438@1,438-2@1#1816,,,1,,438-2,2,23
438,438@1,438-2@1#1825,,,1,,438-2,2,23
438,438@1,438-2@1#1834,,,1,,438-2,2,24
438,438@1,438-2@1#1844,,,1,,438-2,1,24
438,438@1,438-2@1#1854,,,1,,438-2,2,24
438,438@1,438-2@1#1903,,,1,,438-2,1,24
438,438@1,438-2@1#1914,,,1,,438-2,2,24
438,438@1,438-2@1#1924,,,1,,438-2,2,24
438,438@1,438-2@1#1938,,,1,,438-2,1,24
438,438@1,438-2@1#1951,,,1,,438-2,2,24
438,438@1,438-2@1#2007,,,1,,438-2,1,24
438,438@1,438-2@1#2023,,,1,,438-2,2,24
4382,4382@1,4382-2@1#545,,,1,,4382-2,1,30
4382,4382@1,4382-2@1#620,,,1,,4382-2,2,30
4382,4382@1,4382-2@1#645,,,1,,4382-2,1,30
4382,4382@1,4382-2@1#710,,,1,,4382-2,2,30
4382,4382@1,4382-2@1#730,,,1,,4382-2,2,30
4382,4382@1,4382-2@1#750,,,1,,4382-2,1,30
4382,4382@1,4382-2@1#810,,,1,,4382-2,2,30
4382,4382@1,4382-2@1#840,,,1,,4382-2,2,30
4382,4382@1,4382-2@1#915,,,1,,4382-2,2,30
4382,4382@1,4382-2@1#945,,,1,,4382-2,1,30
4382,4382@1,4382-2@1#1020,,,1,,4382-2,2,30
4382,4382@1,4382-2@1#1050,,,1,,4382-2,1,30
4382,4382@1,4382-2@1#1125,,,1,,4382-2,2,30
4382,4382@1,4382-2@1#1155,,,1,,4382-2,1,30
4382,4382@1,4382-2@1#1215,,,1,,4382-2,2,30
4382,4382@1,4382-2@1#1235,,,1,,4382-2,2,30
4382,4382@1,4382-2@1#1300,,,1,,4382-2,1,30
4382,4382@1,4382-2@1#1320,,,1,,4382-2,2,30
4382,4382@1,4382-2@1#1345,,,1,,4382-2,2,30
4382,4382@1,4382-2@1#1415,,,1,,4382-2,1,30
4382,4382@1,4382-2@1#1445,,,1,,4382-2,2,30
4382,4382@1,4382-2@1#1517,,,1,,4382-2,2,30
4382,4382@1,4382-2@1#1547,,,1,,4382-2,2,30
4382,4382@1,4382-2@1#1617,,,1,,4382-2,1,30
4382,4382@1,4382-2@1#1642,,,1,,4382-2,2,30
4382,4382@1,4382-2@1#1702,,,1,,4382-2,2,30
4382,4382@1,4382-2@1#1727,,,1,,4382-2,1,30
4382,4382@1,4382-2@1#1752,,,1,,4382-2,2,30
4382,4382@1,4382-2@1#1812,,,1,,4382-2,2,30
4382,4382@1,4382-2@1#1845,,,1,,4382-2,1,30
4382,4382@1,4382-2@1#1930,,,1,,4382-2,2,30
4382,4382@1,4382-2@1#2015,,,1,,4382-2,1,30
4382,4382@1,4382-2@1#2100,,,1,,4382-2,2,30
4382,4382@1,4382-2@1#2145,,,1,,4382-2,2,30
4382,4382@1,4382-2@1#2230,,,1,,4382-2,2,30
4382,4382@2,4382-2@2#600,,,1,,4382-2,1,27
4382,4382@2,4382-2@2#635,,,1,,4382-2,2,27
4382,4382@2,4382-2@2#710,,,1,,4382-2,1,27
4382,4382@2,4382-2@2#745,,,1,,4382-2,2,27
4382,4382@2,4382-2@2#825,,,1,,4382-2,1,27
4382,4382@2,4382-2@2#900,,,1,,4382-2,2,27
4382,4382@2,4382-2@2#935,,,1,,4382-2,2,27
4382,4382@2,4382-2@2#1010,,,1,,4382-2,2,27
4382,4382@2,4382-2@2#1050,,,1,,4382-2,2,27
4382,4382@2,4382-2@2#1125,,,1,,4382-2,1,27
4382,4382@2,4382-2@2#1200,,,1,,4382-2,2,27
4382,4382@2,4382-2@2#1235,,,1,,4382-2,1,27
4382,4382@2,4382-2@2#1315,,,1,,4382-2,2,27
4382,4382@2,4382-2@2#1350,,,1,,4382-2,1,27
4382,4382@2,4382-2@2#1425,,,1,,4382-2,2,27
4382,4382@2,4382-2@2#1500,,,1,,4382-2,1,27
4382,4382@2,4382-2@2#1540,,,1,,4382-2,2,27
4382,4382@2,4382-2@2#1615,,,1,,4382-2,1,27
4382,4382@2,4382-2@2#1650,,,1,,4382-2,2,27
4382,4382@2,4382-2@2#1725,,,1,,4382-2,2,27
4382,4382@2,4382-2@2#1805,,,1,,4382-2,2,27
4382,4382@2,4382-2@2#1845,,,1,,4382-2,2,27
4382,4382@2,4382-2@2#1925,,,1,,4382-2,1,27
4382,4382@2,4382-2@2#2005,,,1,,4382-2,2,27
4382,4382@2,4382-2@2#2045,,,1,,4382-2,1,27
4382,4382@2,4382-2@2#2155,,,1,,4382-2,1,27
4382,4382@3,4382-2@3#630,,,1,,4382-2,1,30
4382,4382@3,4382-2@3#735,,,1,,4382-2,1,30
4382,4382@3,4382-2@3#840,,,1,,4382-2,1,30
4382,4382@3,4382-2@3#945,,,1,,4382-2,1,30
4382,4382@3,4382-2@3#1050,,,1,,4382-2,1,30
4382,4382@3,4382-2@3#1205,,,1,,4382-2,1,30
4382,4382@3,4382-2@3#1315,,,1,,4382-2,1,30
4382,4382@3,4382-2@3#1430,,,1,,4382-2,1,30
4382,4382@3,4382-2@3#1540,,,1,,4382-2,1,30
4382,4382@3,4382-2@3#1655,,,1,,4382-2,1,30
4382,4382@3,4382-2@3#1805,,,1,,4382-2,1,30
4382,4382@3,4382-2@3#1910,,,1,,4382-2,1,30
4382,4382@3,4382-2@3#2020,,,1,,4382-2,1,30
4382,4382@3,4382-2@3#2130,,,1,,4382-2,1,30
4382,4382@5,4382-2@5#630,,,1,,4382-2,1,30
4382,4382@5,4382-2@5#735,,,1,,4382-2,1,30
4382,4382@5,4382-2@5#840,,,1,,4382-2,1,30
4382,4382@5,4382-2@5#945,,,1,,4382-2,1,30
4382,4382@5,4382-2@5#1050,,,1,,4382-2,1,30
4382,4382@5,4382-2@5#1205,,,1,,4382-2,1,30
4382,4382@5,4382-2@5#1315,,,1,,4382-2,1,30
4382,4382@5,4382-2@5#1430,,,1,,4382-2,1,30
4382,4382@5,4382-2@5#1540,,,1,,4382-2,1,30
4382,4382@5,4382-2@5#1655,,,1,,4382-2,1,30
4382,4382@5,4382-2@5#1805,,,1,,4382-2,1,30
4382,4382@5,4382-2@5#1910,,,1,,4382-2,1,30
4382,4382@5,4382-2@5#2020,,,1,,4382-2,1,30
4382,4382@5,4382-2@5#2130,,,1,,4382-2,1,30
4382,4382@1,4382-1@1#610,,,0,,4382-1,1,30
4382,4382@1,4382-1@1#650,,,0,,4382-1,2,30
4382,4382@1,4382-1@1#715,,,0,,4382-1,1,30
4382,4382@1,4382-1@1#740,,,0,,4382-1,2,30
4382,4382@1,4382-1@1#800,,,0,,4382-1,2,30
4382,4382@1,4382-1@1#820,,,0,,4382-1,1,30
4382,4382@1,4382-1@1#840,,,0,,4382-1,2,30
4382,4382@1,4382-1@1#910,,,0,,4382-1,2,30
4382,4382@1,4382-1@1#945,,,0,,4382-1,2,30
4382,4382@1,4382-1@1#1015,,,0,,4382-1,1,30
4382,4382@1,4382-1@1#1050,,,0,,4382-1,2,30
4382,4382@1,4382-1@1#1120,,,0,,4382-1,1,30
4382,4382@1,4382-1@1#1155,,,0,,4382-1,2,30
4382,4382@1,4382-1@1#1225,,,0,,4382-1,1,30
4382,4382@1,4382-1@1#1245,,,0,,4382-1,2,30
4382,4382@1,4382-1@1#1305,,,0,,4382-1,2,30
4382,4382@1,4382-1@1#1330,,,0,,4382-1,1,30
4382,4382@1,4382-1@1#1350,,,0,,4382-1,2,30
4382,4382@1,4382-1@1#1415,,,0,,4382-1,2,30
4382,4382@1,4382-1@1#1448,,,0,,4382-1,1,30
4382,4382@1,4382-1@1#1518,,,0,,4382-1,2,30
4382,4382@1,4382-1@1#1550,,,0,,4382-1,2,30
4382,4382@1,4382-1@1#1620,,,0,,4382-1,2,30
4382,4382@1,4382-1@1#1650,,,0,,4382-1,1,30
4382,4382@1,4382-1@1#1715,,,0,,4382-1,2,30
4382,4382@1,4382-1@1#1735,,,0,,4382-1,2,30
4382,4382@1,4382-1@1#1800,,,0,,4382-1,1,30
4382,4382@1,4382-1@1#1825,,,0,,4382-1,2,30
4382,4382@1,4382-1@1#1845,,,0,,4382-1,2,30
4382,4382@1,4382-1@1#1918,,,0,,4382-1,1,30
4382,4382@1,4382-1@1#2000,,,0,,4382-1,2,30
4382,4382@1,4382-1@1#2045,,,0,,4382-1,1,30
4382,4382@1,4382-1@1#2130,,,0,,4382-1,2,30
4382,4382@1,4382-1@1#2215,,,0,,4382-1,2,30
4382,4382@1,4382-1@1#2300,,,0,,4382-1,2,30
4382,4382@2,4382-1@2#635,,,0,,4382-1,1,30
4382,4382@2,4382-1@2#710,,,0,,4382-1,2,30
4382,4382@2,4382-1@2#745,,,0,,4382-1,1,30
4382,4382@2,4382-1@2#820,,,0,,4382-1,2,30
4382,4382@2,4382-1@2#900,,,0,,4382-1,1,30
4382,4382@2,4382-1@2#935,,,0,,4382-1,2,30
4382,4382@2,4382-1@2#1010,,,0,,4382-1,2,30
4382,4382@2,4382-1@2#1045,,,0,,4382-1,2,30
4382,4382@2,4382-1@2#1125,,,0,,4382-1,2,30
4382,4382@2,4382-1@2#1200,,,0,,4382-1,1,30
4382,4382@2,4382-1@2#1235,,,0,,4382-1,2,30
4382,4382@2,4382-1@2#1310,,,0,,4382-1,1,30
4382,4382@2,4382-1@2#1350,,,0,,4382-1,2,30
4382,4382@2,4382-1@2#1425,,,0,,4382-1,1,30
4382,4382@2,4382-1@2#1500,,,0,,4382-1,2,30
4382,4382@2,4382-1@2#1535,,,0,,4382-1,1,30
4382,4382@2,4382-1@2#1615,,,0,,4382-1,2,30
4382,4382@2,4382-1@2#1650,,,0,,4382-1,1,30
4382,4382@2,4382-1@2#1725,,,0,,4382-1,2,30
4382,4382@2,4382-1@2#1800,,,0,,4382-1,2,30
4382,4382@2,4382-1@2#1840,,,0,,4382-1,2,30
4382,4382@2,4382-1@2#1920,,,0,,4382-1,2,30
4382,4382@2,4382-1@2#2000,,,0,,4382-1,1,30
4382,4382@2,4382-1@2#2040,,,0,,4382-1,2,30
4382,4382@2,4382-1@2#2120,,,0,,4382-1,1,30
4382,4382@2,4382-1@2#2230,,,0,,4382-1,1,30
4382,4382@3,4382-1@3#705,,,0,,4382-1,1,30
4382,4382@3,4382-1@3#810,,,0,,4382-1,1,30
4382,4382@3,4382-1@3#915,,,0,,4382-1,1,30
4382,4382@3,4382-1@3#1020,,,0,,4382-1,1,30
4382,4382@3,4382-1@3#1125,,,0,,4382-1,1,30
4382,4382@3,4382-1@3#1240,,,0,,4382-1,1,30
4382,4382@3,4382-1@3#1350,,,0,,4382-1,1,30
4382,4382@3,4382-1@3#1505,,,0,,4382-1,1,30
4382,4382@3,4382-1@3#1615,,,0,,4382-1,1,30
4382,4382@3,4382-1@3#1730,,,0,,4382-1,1,30
4382,4382@3,4382-1@3#1840,,,0,,4382-1,1,30
4382,4382@3,4382-1@3#1945,,,0,,4382-1,1,30
4382,4382@3,4382-1@3#2050,,,0,,4382-1,1,30
4382,4382@3,4382-1@3#2200,,,0,,4382-1,1,30
4382,4382@5,4382-1@5#705,,,0,,4382-1,1,30
4382,4382@5,4382-1@5#810,,,0,,4382-1,1,30
4382,4382@5,4382-1@5#915,,,0,,4382-1,1,30
4382,4382@5,4382-1@5#1020,,,0,,4382-1,1,30
4382,4382@5,4382-1@5#1125,,,0,,4382-1,1,30
4382,4382@5,4382-1@5#1240,,,0,,4382-1,1,30
4382,4382@5,4382-1@5#1350,,,0,,4382-1,1,30
4382,4382@5,4382-1@5#1505,,,0,,4382-1,1,30
4382,4382@5,4382-1@5#1615,,,0,,4382-1,1,30
4382,4382@5,4382-1@5#1730,,,0,,4382-1,1,30
4382,4382@5,4382-1@5#1840,,,0,,4382-1,1,30
4382,4382@5,4382-1@5#1945,,,0,,4382-1,1,30
4382,4382@5,4382-1@5#2050,,,0,,4382-1,1,30
4382,4382@5,4382-1@5#2200,,,0,,4382-1,1,30
439,439@1,439-2@1#600,,,1,,439-2,1,25
439,439@1,439-2@1#645,,,1,,439-2,1,27
439,439@1,439-2@1#709,,,1,,439-2,2,27
439,439@1,439-2@1#733,,,1,,439-2,1,27
439,439@1,439-2@1#757,,,1,,439-2,2,27
439,439@1,439-2@1#821,,,1,,439-2,1,27
439,439@1,439-2@1#845,,,1,,439-2,2,27
439,439@1,439-2@1#910,,,1,,439-2,1,27
439,439@1,439-2@1#935,,,1,,439-2,2,27
439,439@1,439-2@1#1000,,,1,,439-2,1,27
439,439@1,439-2@1#1025,,,1,,439-2,2,27
439,439@1,439-2@1#1050,,,1,,439-2,1,27
439,439@1,439-2@1#1115,,,1,,439-2,2,27
439,439@1,439-2@1#1140,,,1,,439-2,1,27
439,439@1,439-2@1#1205,,,1,,439-2,2,27
439,439@1,439-2@1#1230,,,1,,439-2,1,27
439,439@1,439-2@1#1255,,,1,,439-2,2,27
439,439@1,439-2@1#1320,,,1,,439-2,1,27
439,439@1,439-2@1#1345,,,1,,439-2,2,27
439,439@1,439-2@1#1410,,,1,,439-2,1,27
439,439@1,439-2@1#1435,,,1,,439-2,2,27
439,439@1,439-2@1#1500,,,1,,439-2,1,27
439,439@1,439-2@1#1525,,,1,,439-2,2,27
439,439@1,439-2@1#1550,,,1,,439-2,1,27
439,439@1,439-2@1#1615,,,1,,439-2,2,27
439,439@1,439-2@1#1640,,,1,,439-2,1,27
439,439@1,439-2@1#1705,,,1,,439-2,2,27
439,439@1,439-2@1#1730,,,1,,439-2,1,27
439,439@1,439-2@1#1755,,,1,,439-2,2,27
